description,amount,label,balance,date
Fusion Interest Rebate,22.85,Interest Received,15737.35,2023-10-10 00:00:00
Rtc Express Pmt To Battlezone Party Lance 3 Sep,-650.0,Entertainment,44479.06,2023-08-31 00:00:00
POS PURCHASE (EFFEC ) DJS BILTONG (PTY) LTD NORKE CARD NO. ,-90.00,Fast Food & Takeouts,38 624.93,2023-10-27T00:00:00
POS Purchase Engen Mitchell Park  * 07 Oct,-377.17,Fuel,59485.18,2023-10-10 00:00:00
POS Purchase Woolworths Online  * 23 Aug,-1531.85,Groceries,72873.35,2023-08-25 00:00:00
POS Purchase Engen Nkandla  * 05 Oct,-27.85,General Purchases,74154.54,2023-10-07 00:00:00
SMS Notification Fee Branch: ,470010 -0.80,Bank Charges and Fees,84.08,2021-10-03T00:00:00
Banking App Payment ,-200.00,Bank Transfer,111.86,2021-09-28T00:00:00
Eft Debit Order Payment (): Cartrack,-199.00,Transport,2 887.60,2021-10-25T00:00:00
Magtape Debit MTN Sp ,-1797.99,Cellular Data Purchase,6809.59,2023-08-31 00:00:00
Payment To Investment S,-66000.0,Investments,11804.32,2023-10-25 00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,127.96,2021-10-13T00:00:00
#Service Fees #Int Pymt Fee-639.99 Appl,-12.8,Bank Charges and Fees,-54832.62,2023-09-20 00:00:00
POS Purchase Engen Shelly Conv C  * 29 Aug,-79,General Purchases,6622.69,2023-08-31 00:00:00
Card Purchase Insufficient Funds Fee Capitec ,-0.40,Insufficient Funds Fee,-49.52,2021-10-20T00:00:00
POS Purchase Sandton City Parkin  * 24 Aug,-15.0,Parking,-52809.75,2023-08-28 00:00:00
Dr Interest Rebate,73.46,Interest Received,5414.52,2023-09-21 00:00:00
POS Purchase Mcd Rivonia (53)  * 27 Oct,-260.1,Eating Out,15678.73,2023-10-31 00:00:00
Immediate Payment Fee ,-7.50,Bank Charges and Fees,6 005.20,2021-07-28T00:00:00
POS Purchase 14.99 Apple.Com/Bil  * 18 Sep,-14.99,Subscriptions,-56110.96,2023-09-20 00:00:00
DEBIT INTEREST,-5.91,Interest Repayment,20 514.24,2023-10-01T00:00:00
Magtape Debit Virgin Netcash,-487.5,Personal Care,74414.86,2023-10-02 00:00:00
POS Purchase Marble Pantry - Arc  * 02 Nov,-75,Eating Out,-38752.77,2023-11-06 00:00:00
POS Purchase Checkers Ballito Ju  * 15 Oct,-1761.94,Groceries,58520.2,2023-10-17 00:00:00
POS Purchase PNP Fam Craighall P  * 24 Aug,-215.08,Groceries,-52225.75,2023-08-26 00:00:00
#Monthly Account Fee,-287.5,Bank Charges and Fees,3221.98,2023-11-15 00:00:00
POS PURCHASE (EFFEC ) PnP Fam Elgin KEMPT CARD NO. ,-55.38,Groceries,11 178.70,2023-09-22T00:00:00
POS PURCHASE (EFFEC ) PnP Fam Elgin KEMPT CARD NO. ,-315.23,Groceries,20 579.15,2023-09-30T00:00:00
POS Purchase Woolworths  * 12 Oct,-1117.43,Groceries,64058.87,2023-10-14 00:00:00
Magtape Debit Cap Athomeder00006,-786,Debit Order,-27344.81,2023-11-01 00:00:00
Interest Received ,1.20,Interest Received,623.93,2021-07-31T00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,1.48,2021-10-10T00:00:00
Magtape Unpaid Not Provided For,870.38,Debit Order,-59511.24,2023-09-01 00:00:00
International Processing Recurring Card Purchase Fee: Apple.com/bill ,-1.00,Bank Charges and Fees,4 560.64,2021-08-29T00:00:00
Recurring Card Purchase: Netflix.com Amsterdam (Card ) ,-139.00,Subscriptions,1 084.13,2021-10-23T00:00:00
International Processing Fee for Insufficient Funds  ,-3.00,Insufficient Funds Fee,-59.32,2021-10-21T00:00:00
POS Purchase Servest Hyde Park  * 21 Oct,-10.0,Parking,12525.06,2023-10-25 00:00:00
POS Purchase Steers Ultra South  * 25 Aug,-48.8,Eating Out,9496.83,2023-08-29 00:00:00
POS Purchase Payfast *Bagel  * 13 Oct,-380.0,Eating Out,22638.31,2023-10-16 00:00:00
POS Purchase Nice On 4th  * 17 Nov,-350,Eating Out,-53336.57,2023-11-20 00:00:00
POS Purchase Lekker Biltong Ball  * 18 Aug,-30,Groceries,18107.85,2023-08-22 00:00:00
Debicheck Authentication Fee ,-1.00,Bank Charges and Fees,6 077.00,2021-09-24T00:00:00
POS Purchase Morningside H/Ware  * 05 Nov,-780.0,Home and Garden,8960.89,2023-11-07 00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,-35.92,2021-10-17T00:00:00
SMS Notification Fee ,-0.80,Bank Charges and Fees,347.01,2021-10-10T00:00:00
POS Purchase Yoco *Boba Spotea  * 16 Sep,-50.0,Eating Out,-50522.52,2023-09-19 00:00:00
McDonalds Gauteng (Card ) ,-115.80,Fast Food & Takeouts,49.19,2021-08-31T00:00:00
POS Purchase Payd Sandton*Valid  * 11 Aug,-20.0,Parking,26252.2,2023-08-15 00:00:00
Cash Withdrawal Fee ,-15.00,Bank Charges and Fees,4 196.40,2021-10-29T00:00:00
Payment Fee ,-1.00,Bank Charges and Fees,110.86,2021-09-28T00:00:00
POS Purchase Bryanston Country C  * 22 Oct,-150.0,Eating Out,165157.81,2023-10-24 00:00:00
Card Purchase Insufficient Funds Fee Bank ,-0.40,Insufficient Funds Fee,68.13,2021-08-08T00:00:00
International Processing Fee for Insufficient Funds ,Bank -3.00,Insufficient Funds Fee,1.08,2021-10-02T00:00:00
POS Purchase Superspar Tiffanys  * 22 Sep,-17.99,Groceries,11438.17,2023-09-26 00:00:00
Magtape Debit Vodacom  I6522327,-646.05,Cellular Data Purchase,-60157.62,2023-08-31 00:00:00
Cash Withdrawal Atm Benoni Ns A Benoni Gtza ,-1 300.00,ATM and Cash Withdrawal,4 211.40,2021-10-29T00:00:00
Debicheck Collection Fee ,-3.50,Bank Charges and Fees,2 244.33,2021-09-24T00:00:00
#Rev Slow Lounges Fee #Slow Lounge Fee Rev  ,300,Refund,6832.03,2023-09-04 00:00:00
POS Purchase The San Lameer Mast  * 22 Aug,-65,Holidays and Travel,214.71,2023-08-24 00:00:00
POS Purchase Marble Pantry - Arc  * 22 Aug,-117.0,Eating Out,74887.2,2023-08-25 00:00:00
POS Purchase 4th Avenue Coffee R  * 24 Oct,-50,Coffee,-64409.18,2023-10-26 00:00:00
POS Purchase Zapper *Sykes Slush  * 27 Aug,-40,Eating Out,13936.43,2023-08-29 00:00:00
Live Better Round-up Transfer ,-1.21,Savings Transfer,4 544.63,2021-08-29T00:00:00
Debit Order Payment (): Telkommobi () ,-2 300.52,Cellular Data Purchase,935.18,2021-07-30T00:00:00
POS PURCHASE (EFFEC ) Yoco *RG Car Spa Kempt CARD NO. ,-60.00,General Purchases,-715.02,2023-10-04T00:00:00
POS Purchase Shell Greenfields  * 29 Aug,-52.9,General Purchases,6756.69,2023-08-31 00:00:00
POS Purchase Pnpasap  * 13 Oct,-195.98,Groceries,24758.29,2023-10-17 00:00:00
POS Purchase Smokers Joint Tradi  * 12 Oct,-260,Tobacco & Smoking,66019.3,2023-10-14 00:00:00
POS Purchase Mr D Food  * 14 Oct,-416.1,Eating Out,11920.05,2023-10-17 00:00:00
SMS Notification Fee ,-0.40,Bank Charges and Fees,85.66,2021-09-03T00:00:00
#Monthly Credit Fee Rebate,69.0,Bank Charges and Fees,10357.66,2023-09-09 00:00:00
Int On Debit Balance,-184.16,Interest Repayment,10289.46,2023-09-09 00:00:00
POS Purchase Sasol Broederstroom  * 11 Nov,-96.38,General Purchases,-47065.79,2023-11-14 00:00:00
International Processing Fee for Insufficient Funds ,-3.00,Insufficient Funds Fee,18.88,2021-10-08T00:00:00
Naedo Debit Order Payment (): Mix Telema (TICS ) ,-134.55,Transport,8 273.11,2021-10-22T00:00:00
Immediate Payment Fee ,-7.50,Bank Charges and Fees,6 687.90,2021-09-23T00:00:00
SMS Notification Fee ,-2.80,Bank Charges and Fees,1 690.96,2021-08-31T00:00:00
POS Purchase Snapscan Bootlegger  * 29 Aug,-300.0,Coffee,44168.06,2023-08-31 00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,30.26,2021-09-04T00:00:00
POS Purchase Waltons Morningside  * 04 Nov,-204.5,General Purchases,2612.15,2023-11-08 00:00:00
POS Purchase Mr D Food  * 29 Oct,-377.57,Eating Out,27326.5,2023-11-01 00:00:00
POS Purchase Jo Burg City Theatr  * 05 Nov,-180,Entertainment,-41978.32,2023-11-08 00:00:00
POS Purchase The Banchan  * 11 Nov,-1100.0,Eating Out,15913.55,2023-11-14 00:00:00
Byc Debit ,-32.79,Investments,9090.31,2023-10-21 00:00:00
POS Purchase Woolworths  * 31 Aug,-119.46,Groceries,6040.86,2023-09-02 00:00:00
FNB App Prepaid Airtime ,-149.0,Cellular Data Purchase,-57754.91,2023-09-21 00:00:00
Eft Debit Order Insufficient Funds Fee ,-7.00,Insufficient Funds Fee,514.95,2021-09-02T00:00:00
POS Purchase Nitro Ltd  * 15 Aug,-382.96,General Purchases,27198.96,2023-08-18 00:00:00
Lotto Winnings Powerball Winnings,19.6,Gambling,19250.33,2023-08-19 00:00:00
POS Purchase Dischem Ballito  * 15 Sep,-120.06,Health and Medical,14674.12,2023-09-18 00:00:00
#Item Unpaid No Funds 19,-105,Insufficient Funds Fee,-63574.45,2023-10-25 00:00:00
MTN Midrand (Card ) ,-500.00,Cellular Data Purchase,573.94,2021-08-30T00:00:00
Debicheck Authentication Fee ,-1.00,Bank Charges and Fees,6 076.00,2021-09-24T00:00:00
Live Better Round-up Transfer ,-1.24,Savings Transfer,283.11,2021-10-27T00:00:00
International Processing Fee for Insufficient Funds ,-3.00,Insufficient Funds Fee,8.68,2021-10-09T00:00:00
Fuel Purchase BP Stegen  S Garag  * 05 Sep,-97.5,General Purchases,5287.64,2023-09-07 00:00:00
FNB App Prepaid Airtime ,-149.0,Cellular Data Purchase,-49869.02,2023-09-18 00:00:00
Pizza Hut Springs Mall Springs (Card ) ,-55.80,Fast Food & Takeouts,3 835.70,2021-07-28T00:00:00
POS Purchase 13.83 Uber *Trip  * 30 Oct,-282.62,Transport,24056.88,2023-11-01 00:00:00
POS Purchase Mr D Food  * 26 Oct,-365.0,Eating Out,22494.26,2023-10-28 00:00:00
POS Purchase Nice On 4th  * 10 Nov,-560,Eating Out,-45582.21,2023-11-13 00:00:00
POS Purchase Superspar Melmoth  * 03 Oct,-220.67,Groceries,76308.29,2023-10-05 00:00:00
POS Purchase Salvation Cafe- New  * 01 Nov,-145,Eating Out,-37703.77,2023-11-04 00:00:00
Debicheck Collection Fee ,-3.50,Bank Charges and Fees,6 945.40,2021-09-23T00:00:00
POS Purchase The Magnolia Farm T  * 23 Aug,-820,Holidays and Travel,11931.43,2023-08-25 00:00:00
ATM Cash   *,-300.0,ATM and Cash Withdrawal,-52635.75,2023-08-28 00:00:00
Byc Debit ,-4.7,Savings Transfer,14392.26,2023-09-16 00:00:00
POS Purchase Mr D Food  * 14 Oct,-223.0,Eating Out,13784.84,2023-10-17 00:00:00
POS Purchase Ikh*The Gentlemen B  * 09 Oct,-290,Personal Care,71590.86,2023-10-11 00:00:00
Fuel Purchase Shell Parkhurst Cor  * 16 Nov,-300,Fuel,-52516.43,2023-11-18 00:00:00
Recurring Card Purchase: Apple.com/bill Itunes.com (Card ) ,-44.99,Subscriptions,98.28,2021-09-09T00:00:00
International Processing Fee for Insufficient Funds ,-3.00,Insufficient Funds Fee,68.53,2021-08-08T00:00:00
Live Better Interest Sweep ,-1.20,Savings Transfer,706.93,2021-08-01T00:00:00
Payment Fee ,-1.00,Bank Charges and Fees,224.04,2021-11-05T00:00:00
ATM Cash   *,-500.0,ATM and Cash Withdrawal,11283.62,2023-09-09 00:00:00
Payment Fee ,-1.00,Bank Charges and Fees,178.91,2021-11-01T00:00:00
Magtape Debit Discinsure-,-61.85,Auto Insurance,12907.91,2023-10-26 00:00:00
Byc Debit ,-7,Savings Transfer,19375.97,2023-09-09 00:00:00
Debicheck Authentication SMS Fee ,-0.40,Bank Charges and Fees,205.46,2021-09-09T00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,-11.14,2021-09-08T00:00:00
POS Purchase Stormvoel  * 25 Aug,-11.0,Transport,44468.06,2023-08-31 00:00:00
POS Purchase Ikh*Unicorn Slime B  * 02 Oct,-180,General Purchases,86597.76,2023-10-04 00:00:00
Magtape Credit Disc Memb -,1011,Health Insurance,78014.74,2023-10-19 00:00:00
#Service Fees #Int Pymt Fee-499.99 Appl,-10,Bank Charges and Fees,-46491.41,2023-11-14 00:00:00
POS Purchase PNP Crp Doringkloof  * 31 Aug,-207.95,Groceries,6528.61,2023-09-02 00:00:00
POS PURCHASE (EFFEC ) THE SWEETPOINT AREO KEMPT CARD NO. ,-245.95,Fast Food & Takeouts,259.59,2023-09-10T00:00:00
POS Purchase Jj Cale Morningside  * 27 Oct,-1128.0,Tobacco & Smoking,16056.83,2023-10-30 00:00:00
Eft Debit Order Payment (): Ffw Ins ( NOV) ,657.47,Life Insurance,1 226.63,2021-10-25T00:00:00
POS Purchase Flm Waterfall Ridge  * 20 Oct,-950.0,Groceries,10221.31,2023-10-24 00:00:00
OD: LEDGER FEE,-69.00,Bank Charges and Fees,8 216.60,2023-10-01T00:00:00
Cash Withdrawal Fee ,-7.50,Bank Charges and Fees,23.36,2021-10-17T00:00:00
POS Purchase Vodacom*Hakuna Mata  * 05 Sep,-135,Cellular Data Purchase,6422.64,2023-09-08 00:00:00
Debit Order Dispute Fee ,-5.00,Bank Charges and Fees,250.36,2021-11-01T00:00:00
POS Purchase R & M Meats  * 28 Oct,-1647.3,Groceries,-21549.88,2023-10-31 00:00:00
#Bidvest Domest Fee #Bidvest Domestic Fee 62584886926K,-300,Bank Charges and Fees,8659.58,2023-08-31 00:00:00
POS Purchase Flm Ballito  * 24 Sep,-816.07,Groceries,7118.45,2023-09-28 00:00:00
POS Purchase Dashpay*Ccm Facilit  * 03 Nov,-49.5,General Purchases,10146.27,2023-11-07 00:00:00
"OVERSEAS PURCHASE ( 4,00 ) (EFFEC ) Netflix.com Los G CARD NO. ",-159.00,Subscriptions,250.59,2023-09-12T00:00:00
CARDLESS CASH DEP GLEN MARAI DEPOSIT NO echo CONTACT ,2 250.00,Cash Deposit,11 284.06,2023-09-22T00:00:00
POS Purchase Mr D Food  * 13 Nov,-184.4,Eating Out,7119.38,2023-11-15 00:00:00
POS Purchase Dashpay*Ccm Facilit  * 12 Oct,-49.5,General Purchases,15673.74,2023-10-16 00:00:00
POS Purchase Wd *Bnei Akiva  * 26 Oct,-300.0,General Purchases,24903.38,2023-10-28 00:00:00
International Processing Fee for Insufficient Funds ,-3.00,Insufficient Funds Fee,-52.52,2021-10-20T00:00:00
POS Purchase Zapper *Wozza Meat  * 27 Aug,-80,Groceries,14016.43,2023-08-29 00:00:00
POS Purchase Gautrain Ctls Local  * 02 Nov,-206.0,Transport,9933.81,2023-11-06 00:00:00
Fx Transfers Debit R023Vf8St0 A ZAR (Proteccion),-660.64,Bank Transfer,37782.7,2023-10-12 00:00:00
POS Purchase 4th Avenue Coffee R  * 01 Nov,-85,Coffee,-35563.24,2023-11-03 00:00:00
POS Purchase Secret Garden  * 16 Sep,-150,Eating Out,2719.62,2023-09-20 00:00:00
POS Purchase 19.99 Apple.Com/Bil  * 06 Nov,-19.99,Subscriptions,-41184.32,2023-11-07 00:00:00
SMS Notification Fee ,-0.80,Bank Charges and Fees,26.72,2021-07-25T00:00:00
POS Purchase Servest Morningside  * 12 Nov,-15.0,Parking,7387.78,2023-11-15 00:00:00
POS PURCHASE (EFFEC ) KwikSpar One Stop EDLEE CARD NO. ,-260.07,Groceries,-174.68,2023-10-11T00:00:00
POS Purchase Zapper *Servest Par  * 12 Aug,-15.0,Parking,26232.2,2023-08-15 00:00:00
POS Purchase Crazy Store O4  * 21 Oct,-79.97,General Purchases,165307.81,2023-10-24 00:00:00
International Processing Fee for Insufficient Funds ,-3.00,Insufficient Funds Fee,67.08,2021-10-05T00:00:00
POS Purchase Zapper1*Pronto Ital  * 18 Aug,-238.22,Eating Out,22978.68,2023-08-21 00:00:00
Fuel Purchase Engen Big Bird Sout  * 16 Sep,-400.0,Fuel,-54810.42,2023-09-19 00:00:00
DebiCheck Internal D/O Fnbcc Dcre603971,-6094,Debit Order,544.76,2023-09-01 00:00:00
POS Purchase Uber Sa Help.Uber.C  * 21 Oct,-10.0,Transport,165387.78,2023-10-24 00:00:00
Magtape Debit Discinsure4002840983-,-1998.1,Auto Insurance,18171.13,2023-10-30 00:00:00
Debit Order Dispute Fee ,-5,Bank Charges and Fees,5 134.79,2021-08-31T00:00:00
Magtape Debit Club Mcc  Sep Sep,-52,General Insurance,31699.69,2023-09-30 00:00:00
International Processing Fee for Insufficient Funds ,-3.00,Insufficient Funds Fee,99.26,2021-09-29T00:00:00
Debicheck Authentication SMS Fee ,-0.40,Bank Charges and Fees,10.83,2021-08-17T00:00:00
POS Purchase Zapper *Servest Par  * 04 Sep,-10.0,Parking,22833.9,2023-09-06 00:00:00
POS Purchase Marble Pantry - Arc  * 22 Aug,-482.0,Eating Out,74405.2,2023-08-25 00:00:00
International Processing Recurring Card Purchase Fee: Apple.com/bill ,-1.00,Bank Charges and Fees,8 430.92,2021-10-23T00:00:00
SMS Notification Fee ,-1.20,Bank Charges and Fees,347.16,2021-10-24T00:00:00
Magtape Debit Bsure CC L Bsure Rf1Lhhvd,-169,Debit Order,70204.12,2023-10-02 00:00:00
Live Better Round-up Transfer ,-2.34,Savings Transfer,46.85,2021-09-02T00:00:00
POS Purchase Yoco *Sally Musta  * 25 Aug,-120.0,Eating Out,-53021.45,2023-08-28 00:00:00
#Service Fees #Int Pymt Fee-14.99 Apple,-0.3,Bank Charges and Fees,-52516.73,2023-11-20 00:00:00
POS Purchase Hpy*Smart Fix  * 12 Nov,-2499.0,General Purchases,3509.48,2023-11-15 00:00:00
Debit Order Fee ,-3.50,Bank Charges and Fees,8 269.61,2021-10-22T00:00:00
Fuel Purchase Engen Big Bird 1 St  * 25 Aug,-300.0,Fuel,9560.63,2023-08-28 00:00:00
Debicheck Authentication SMS Fee ,-0.40,Bank Charges and Fees,95.46,2021-09-29T00:00:00
Card Purchase Insufficient Funds Fee ,-0.40,Insufficient Funds Fee,12.86,2021-09-07T00:00:00
Eft Debit Order Insufficient Funds Fee ,-7.00,Insufficient Funds Fee,332.87,2021-09-25T00:00:00
#Monthly Account Fee,-550.0,Bank Charges and Fees,23204.67,2023-11-10 00:00:00
Steers Northmead Squar Gauteng (Card ) ,-39.90,Fast Food & Takeouts,435.16,2021-10-30T00:00:00
Schedu Airtime Topup To Airtime ,-10.0,Cellular Data Purchase,1013.36,2023-11-01 00:00:00
FNB App Payment To $*@#)(,-185.0,Bank Transfer,12205.84,2023-10-23 00:00:00
Magtape Debit Disclife -,-15853.35,Life Insurance,21054.67,2023-11-07 00:00:00
POS Purchase Midas Monza Centre  * 04 Oct,-282.9,Home and Garden,73871.64,2023-10-07 00:00:00
POS Purchase 4th Avenue Coffee R  * 13 Nov,-85,Coffee,-48420.38,2023-11-15 00:00:00
Eft Debit Order Insufficient Funds Fee ,-7.00,Insufficient Funds Fee,103.86,2021-09-28T00:00:00
POS Purchase Zapper1*Atom Gas  * 08 Oct,-637.36,Home and Garden,58456.63,2023-10-10 00:00:00
Lotto Winnings Lotto Winnings Vodsrt97Gdbl,151.1,Gambling,21799.36,2023-10-30 00:00:00
SMS Notification Fee ,-0.40,Bank Charges and Fees,4 699.00,2021-07-29T00:00:00
Cash Withdrawal Dnr Springs Mall 6 Springs Gtza ,-450.00,ATM and Cash Withdrawal,5 555.20,2021-07-28T00:00:00
FNB App Prepaid Airtime ,-149.0,Cellular Data Purchase,-49338.02,2023-09-16 00:00:00
POS Purchase Mica Parktown North  * 30 Oct,-40,Home and Garden,-34033.25,2023-11-02 00:00:00
Magtape Credit *Odinfin Life (Pty) Ltd,10000,Investments,15118.45,2023-09-29 00:00:00
POS Purchase Marble Pantry - Arc  * 03 Nov,-611.97,Eating Out,-41146.34,2023-11-07 00:00:00
Recurring Card Purchase: Apple.com/bill Itunes.com (Card ) ,-59.99,Subscriptions,498.13,2021-11-04T00:00:00
POS Purchase KFC Colefax Nkandla  * 03 Oct,-166.7,Eating Out,75602.89,2023-10-06 00:00:00
POS Purchase Zapper1*Fabrica @ T  * 04 Oct,-753.5,Eating Out,74289.39,2023-10-06 00:00:00
POS Purchase Zapper1*Yoyo Sa Ser  * 06 Sep,-294.25,General Purchases,6716.89,2023-09-08 00:00:00
POS Purchase Yoco *Mr Pants Wi  * 09 Nov,-510.0,Alcohol,67199.16,2023-11-13 00:00:00
POS Purchase Oaklands Service St  * 04 Nov,-74,General Purchases,-41708.32,2023-11-08 00:00:00
Magtape Debit Virgin  Netcash,-729.5,Personal Care,39459.56,2023-09-01 00:00:00
FNB App Prepaid Airtime ,-149.0,Cellular Data Purchase,-59949.8,2023-09-05 00:00:00
POS Purchase 109.99 Apple.Com/Bi  * 18 Nov,-109.99,Subscriptions,-54694.34,2023-11-20 00:00:00
POS Purchase Young Health Centr5  * 16 Sep,-50.0,General Purchases,-50422.52,2023-09-19 00:00:00
POS PURCHASE (EFFEC ) C*Dischem Glen Marais KEMPT CARD NO. ,-585.65,Health and Medical,25 687.19,2023-10-18T00:00:00
POS Purchase Jj Cale Morningside  * 22 Oct,-1128.0,Tobacco & Smoking,10926.93,2023-10-25 00:00:00
Eft Debit Order Payment (): Ffw Ins ( OCT) ,657.47,Life Insurance,586.86,2021-09-25T00:00:00
ATM Cash Withdrawal Absa Mall Of Africa 1 Johannesburg Gtza ,-50.00,ATM and Cash Withdrawal,368.67,2021-11-04T00:00:00
POS Purchase Hudsons - Parkhurst  * 11 Sep,-376.0,Eating Out,-62907.02,2023-09-14 00:00:00
Payment Received Dispute Cartrack  10/11/ ,200,Returned Debit Order,5 139.79,2021-08-31T00:00:00
Fuel Purchase Sasol Melmoth  * 02 Oct,-200,Fuel,83928.96,2023-10-04 00:00:00
POS Purchase Delta Cafe  * 18 Nov,-719,Eating Out,-59583.9,2023-11-22 00:00:00
POS PURCHASE (EFFEC ) PnP Fam Elgin KEMPT CARD NO. ,-181.37,Groceries,25 442.21,2023-10-20T00:00:00
POS PURCHASE (EFFEC ) PnP Fam Elgin KEMPT CARD NO. ,-65.37,Groceries,-555.94,2023-09-14T00:00:00
Realtime Credit Mfrf One,984.14,General Insurance,73237.91,2023-10-09 00:00:00
SMS Notification Fee ,-3.60,Bank Charges and Fees,5 293.10,2021-07-28T00:00:00
International Processing Recurring Card Purchase Fee: Apple.com/bill ,-1.00,Bank Charges and Fees,143.27,2021-09-09T00:00:00
#Monthly Credit Fee Rebate,69.0,Refund,23368.55,2023-11-10 00:00:00
International Processing Fee for Insufficient Funds ,-3.00,Insufficient Funds Fee,13.66,2021-09-06T00:00:00
POS Purchase V018-Edg Ballito Ju  * 15 Sep,-549.98,Clothing,16094.06,2023-09-18 00:00:00
POS Purchase Snapscan Bootlegger  * 01 Sep,-75.0,Coffee,25075.66,2023-09-04 00:00:00
POS Purchase Checkers Fresh X Ol  * 21 Sep,-209.98,Groceries,-58901.88,2023-09-23 00:00:00
International Processing Fee for Limit Exceeded: Gotinder.com/help le ,-3.00,Spend Limit Exceeded Fee,703.53,2021-08-01T00:00:00
Magtape Debit Berader Duxsec Duxber Sec,-1755.0,Debit Order,10195.77,2023-11-07 00:00:00
POS Purchase Yoco *The Drum Ar  * 07 Sep,-569.25,General Purchases,-57451.83,2023-09-09 00:00:00
